"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
255463621201,0,0,0,0,0,0,-68.2416915893555,344.769195556641,11.1664867401123
255463690618,2,-3,2,0,0,0,-67.9530334472656,344.249267578125,10.7097959518433
255463742542,2,-2,2,0,0,0,-67.7003021240234,343.817291259766,10.3703002929688
255463785974,1,-2,0,0,0,0,-67.5548934936523,343.737640380859,10.1237745285034
255463838115,-1,-1,1,0,0,0,-67.7569885253906,343.581848144531,9.91797828674316
255463881352,-1,-1,0,0,0,0,-67.9909210205078,343.525726318359,9.78241348266602
255463916045,0,0,0,0,0,0,-68.069221496582,343.484619140625,9.76310443878174
255463950723,1,-1,1,0,0,0,-67.9541702270508,343.120422363281,9.658766746521
255463994070,2,-1,1,0,0,0,-67.7180328369141,342.733856201172,9.55980110168457
255464037593,3,0,2,0,0,0,-67.3136444091797,342.237213134766,9.5136833190918
255464089517,4,1,2,0,0,0,-66.7405014038086,341.821166992188,9.69305801391602
255464150132,4,1,2,0,0,0,-66.0557479858398,341.251220703125,9.90822410583496
255464210855,7,-1,2,0,0,0,-64.9762878417969,340.602935791016,9.69234466552734
255464288913,9,-2,2,0,0,0,-63.5051727294922,340.141021728516,9.36059093475342
255464375636,7,-2,4,0,0,0,-62.4963798522949,339.137878417969,9.02137851715088
255464462386,7,-3,6,0,0,0,-61.4788475036621,337.503723144531,8.49911403656006
255464540407,7,-5,5,0,0,0,-60.4020156860352,336.044647216797,7.654953956604
255464618440,11,-8,0,0,0,0,-58.8271369934082,335.955169677734,6.31936836242676
255464722521,5,2,-3,0,0,0,-57.995002746582,336.736022949219,6.68473052978516
255464783363,-2,3,0,0,0,0,-58.2205848693848,336.857818603516,7.14096403121948
255464844110,1,3,0,0,0,0,-58.1161994934082,336.840545654297,7.54447746276855
255464896141,2,1,1,0,0,0,-57.7472915649414,336.642639160156,7.66110706329346
255464939486,3,0,3,0,0,0,-57.2412147521973,335.961517333984,7.54658031463623
255464991498,6,-1,4,0,0,0,-56.2981300354004,334.951141357422,7.31121921539307
255465060875,14,-2,6,0,0,0,-54.2326354980469,333.461761474609,6.71723175048828
255465190910,27,-1,6,0,0,0,-50.1308708190918,331.910186767578,6.14776515960693
255465381755,35,6,6,0,0,0,-44.6676635742188,330.348724365234,6.34055233001709
255465624573,30,13,16,0,0,0,-39.8308372497559,326.217651367188,7.27964544296265
255465841397,15,2,16,0,0,0,-37.52001953125,321.958526611328,6.6256856918335
