"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
6105292885,0,0,0,0,0,0,-47.1109886169434,325.649841308594,14.1820650100708
6105335976,2,-1,-1,0,0,0,-46.728343963623,325.917022705078,13.9846630096436
6105396785,5,-2,0,0,0,0,-45.8765144348145,325.975860595703,13.7194108963013
6105466012,7,1,-2,0,0,0,-44.6950798034668,326.540222167969,13.9222545623779
6105543973,3,2,-2,0,0,0,-44.224048614502,327.163604736328,14.1775970458984
6105604642,-3,4,0,0,0,0,-44.7298698425293,327.242797851563,14.8670120239258
6105665349,-6,2,3,0,0,0,-45.680591583252,326.33740234375,15.2532205581665
6105734778,-2,-1,3,0,0,0,-45.9275550842285,325.575531005859,15.0595045089722
6105786798,3,-2,0,0,0,0,-45.4629096984863,325.673156738281,14.7131748199463
6105847513,5,-1,1,0,0,0,-44.6023063659668,325.460662841797,14.5058422088623
6105908229,7,-2,1,0,0,0,-43.5707130432129,325.153564453125,14.1412124633789
6105986252,12,-1,3,0,0,0,-41.7424507141113,324.463317871094,13.9182214736938
6106098992,15,3,7,0,0,0,-39.422176361084,322.689636230469,14.2848663330078
6106211710,19,1,6,0,0,0,-36.3936080932617,321.066833496094,14.1837491989136
6106376492,14,3,8,0,0,0,-34.1576309204102,318.814025878906,14.4779014587402
6106497911,20,-3,9,0,0,0,-31.1269226074219,316.419525146484,13.635368347168
6106662664,21,3,6,0,0,0,-27.7349472045898,314.930541992188,13.7015371322632
6106827441,5,7,5,0,0,0,-26.8606948852539,313.531677246094,14.5940322875977
6106905506,8,1,6,0,0,0,-25.5709667205811,312.017700195313,14.4804401397705
6106983534,7,0,3,0,0,0,-24.4870071411133,311.213470458984,14.3515005111694
6107061595,7,1,5,0,0,0,-23.3296852111816,309.796752929688,14.2457752227783
6107139671,11,-3,6,0,0,0,-21.7577991485596,308.310272216797,13.385763168335
6107243798,8,4,6,0,0,0,-20.4203224182129,306.669952392578,13.6025266647339
6107313088,2,3,3,0,0,0,-20.03395652771,305.931732177734,13.9276323318481
6107382426,2,4,3,0,0,0,-19.5974216461182,305.190307617188,14.373875617981
6107443317,2,3,3,0,0,0,-19.2007827758789,304.499786376953,14.7730140686035
6107495223,4,3,4,0,0,0,-18.5849113464355,303.404907226563,15.0624856948853
6107555869,5,4,7,0,0,0,-17.7737483978271,301.532592773438,15.3500556945801
6107633939,8,-1,5,0,0,0,-16.6248092651367,300.311218261719,14.8670892715454
6107720670,10,0,5,0,0,0,-15.1433391571045,298.894134521484,14.431544303894
6107816062,11,3,8,0,0,0,-13.3800163269043,296.876190185547,14.2244215011597
6107920105,5,3,7,0,0,0,-12.5876350402832,294.99365234375,14.281418800354
6107998154,1,2,2,0,0,0,-12.4007797241211,294.43212890625,14.3935060501099
6108050195,2,0,2,0,0,0,-12.1326417922974,293.928375244141,14.1774950027466
6108093535,2,-1,2,0,0,0,-11.861967086792,293.39111328125,13.840784072876
6108136923,2,0,2,0,0,0,-11.5502071380615,292.880493164063,13.7427244186401
6108188928,1,3,2,0,0,0,-11.2476739883423,292.220306396484,14.0292806625366
6108240989,2,3,2,0,0,0,-10.8729438781738,291.561126708984,14.3585548400879
6108292985,3,3,3,0,0,0,-10.2574157714844,290.745880126953,14.6013650894165
6108345037,4,1,4,0,0,0,-9.62253475189209,289.61279296875,14.4698095321655
6108405746,4,2,4,0,0,0,-8.90923595428467,288.565856933594,14.3857183456421
6108457778,4,1,2,0,0,0,-8.28203296661377,288.066864013672,14.367748260498
6108518650,3,1,2,0,0,0,-7.76061964035034,287.555389404297,14.2586145401001
6108570536,3,0,1,0,0,0,-7.30250883102417,287.4052734375,14.0897874832153
6108622524,1,-1,-1,0,0,0,-7.09997034072876,287.709014892578,13.979453086853
6108665874,0,0,0,0,0,0,-7.10449934005737,287.740570068359,14.0356016159058
6108700619,-1,1,1,0,0,0,-7.15903663635254,287.428924560547,14.1791658401489
6108743891,-1,1,1,0,0,0,-7.29742527008057,287.22314453125,14.3156747817993
6108787346,0,2,2,0,0,0,-7.28233814239502,286.730865478516,14.4498596191406
6108830680,1,1,1,0,0,0,-7.08284759521484,286.420837402344,14.5067930221558
6108874034,2,2,3,0,0,0,-6.677490234375,285.647918701172,14.6107721328735
6108926073,5,3,5,0,0,0,-5.83623838424683,284.256164550781,14.6117477416992
6108986798,7,3,5,0,0,0,-4.64129590988159,283.000610351563,14.5711336135864
6109064823,5,5,5,0,0,0,-3.69693517684937,281.639587402344,14.8652982711792
6109134196,3,4,6,0,0,0,-3.16979002952576,279.999084472656,15.0044183731079
6109203594,2,1,3,0,0,0,-2.77717804908752,279.232360839844,14.9235763549805
6109255558,2,2,3,0,0,0,-2.43690752983093,278.469268798828,14.9313583374023
6109307647,1,3,3,0,0,0,-2.18144059181213,277.609161376953,15.0858163833618
6109359639,2,2,3,0,0,0,-1.83090198040009,276.705322265625,15.1331548690796
6109411711,4,1,3,0,0,0,-1.28564381599426,275.933166503906,14.9338102340698
6109472394,3,-1,3,0,0,0,-0.941053628921509,275.191711425781,14.5307579040527
6109515779,1,0,1,0,0,0,-0.77940434217453,274.809051513672,14.3613386154175
6109567756,0,1,2,0,0,0,-0.831221878528595,274.174255371094,14.286865234375
6109611139,-1,1,2,0,0,0,-1.0551061630249,273.631988525391,14.2963695526123
6109663181,-1,2,2,0,0,0,-1.25133204460144,272.975708007813,14.3943033218384
6109706501,0,1,3,0,0,0,-1.2413512468338,272.083831787109,14.2800779342651
6109758595,3,0,4,0,0,0,-0.891136109828949,271.073364257813,13.9396781921387
6109819277,4,1,5,0,0,0,-0.386246800422668,269.903259277344,13.5849761962891
6109879996,4,1,4,0,0,0,0.1415154337883,268.987213134766,13.2994718551636
6109940682,4,-2,1,0,0,0,0.607320308685303,268.710784912109,12.8004684448242
6110001399,1,0,3,0,0,0,0.655170381069183,267.970367431641,12.4592514038086
6110053427,0,-1,4,0,0,0,0.486151933670044,267.049957275391,12.0886173248291
6110114141,0,-1,5,0,0,0,0.337399661540985,265.824523925781,11.565354347229
6110183496,1,0,5,0,0,0,0.408193290233612,264.665100097656,11.048264503479
6110244212,3,-1,3,0,0,0,0.748349010944366,263.850738525391,10.5086288452148
6110296367,4,0,3,0,0,0,1.23907136917114,263.048675537109,10.060694694519
6110357058,3,1,4,0,0,0,1.69778573513031,262.026000976563,9.70065975189209
6110417794,1,-1,3,0,0,0,1.81672394275665,261.364990234375,9.265549659729
6110469627,-1,-1,2,0,0,0,1.55342245101929,260.8330078125,8.91312694549561
6110521674,-1,-1,3,0,0,0,1.34758591651917,260.109527587891,8.49483203887939
6110573694,1,-1,3,0,0,0,1.406658411026,259.378173828125,8.02912139892578
6110617049,2,0,2,0,0,0,1.57099986076355,258.873107910156,7.72864151000977
6110677803,3,0,2,0,0,0,1.94616007804871,258.291687011719,7.32578563690186
6110729819,4,0,1,0,0,0,2.47119092941284,258.060821533203,7.13650989532471
6110790522,5,1,3,0,0,0,3.13787770271301,257.267913818359,6.84411525726318
6110851231,4,2,6,0,0,0,3.6558084487915,255.867782592773,6.48376083374023
6110920615,3,1,4,0,0,0,4.05165719985962,254.850372314453,6.08485412597656
6110981321,1,0,4,0,0,0,4.13173627853394,253.796844482422,5.63922452926636
6111042012,0,0,5,0,0,0,4.04245567321777,252.587341308594,5.09141731262207
6111102730,-1,-1,4,0,0,0,3.68968558311462,251.515563964844,4.43998622894287
6111172150,1,-3,4,0,0,0,3.54777550697327,250.684844970703,3.56211018562317
6111232799,2,-2,4,0,0,0,3.59800052642822,249.728820800781,2.67730021476746
6111284829,3,-2,3,0,0,0,3.82491326332092,248.98210144043,1.94430422782898
6111337346,3,0,3,0,0,0,4.14099645614624,248.252639770508,1.44874930381775
6111397762,2,0,3,0,0,0,4.33957958221436,247.436126708984,0.960762143135071
6111449756,1,0,4,0,0,0,4.38538408279419,246.56071472168,0.523956418037415
6111510270,1,-1,3,0,0,0,4.43478631973267,245.821395874023,-0.0572683252394199
6111562327,1,0,3,0,0,0,4.51484203338623,245.020217895508,-0.494645446538925
6111614318,-1,1,3,0,0,0,4.27511215209961,244.171722412109,-0.666086733341217
6111666348,-2,1,4,0,0,0,3.81787800788879,243.193695068359,-0.896075665950775
6111718414,-1,-3,2,0,0,0,3.44152498245239,242.808288574219,-1.43767023086548
6111779253,-4,-3,-1,0,0,0,2.78165984153748,243.052352905273,-1.6087943315506
6111848477,-5,0,0,0,0,0,2.01627349853516,242.973190307617,-1.47002613544464
6111909186,-4,2,2,0,0,0,1.51615607738495,242.528472900391,-1.23986971378326
6111969960,0,2,2,0,0,0,1.54381680488586,242.023498535156,-1.16278839111328
6112021960,2,2,2,0,0,0,1.83316051959991,241.464660644531,-1.29514265060425
6112065329,2,1,1,0,0,0,2.16016507148743,241.153854370117,-1.42259502410889
6112108644,3,1,1,0,0,0,2.53259968757629,240.906539916992,-1.52946424484253
6112160704,3,2,3,0,0,0,3.01914072036743,240.235137939453,-1.69901525974274
6112212727,3,1,2,0,0,0,3.46184682846069,239.683074951172,-1.9252427816391
6112264741,3,2,2,0,0,0,3.94097185134888,239.261276245117,-2.00975227355957
6112325406,3,4,4,0,0,0,4.45492744445801,238.213500976563,-2.07096433639526
6112377511,2,2,2,0,0,0,4.76920652389526,237.650848388672,-2.14695620536804
6112420836,2,1,1,0,0,0,5.00801610946655,237.351364135742,-2.30232191085815
6112472920,2,1,1,0,0,0,5.32665014266968,237.158172607422,-2.40765166282654
6112516311,1,1,2,0,0,0,5.48995304107666,236.710098266602,-2.55146193504333
6112568310,2,1,3,0,0,0,5.64054441452026,236.035446166992,-2.87103056907654
6112620370,0,1,2,0,0,0,5.60886335372925,235.627212524414,-2.946861743927
6112663667,-1,1,1,0,0,0,5.40116834640503,235.426666259766,-2.86884546279907
6112707030,-1,1,1,0,0,0,5.23974418640137,235.155151367188,-2.80958485603333
6112741756,0,1,1,0,0,0,5.27449893951416,234.890762329102,-2.79574131965637
6112785121,2,3,3,0,0,0,5.5721173286438,234.190002441406,-2.77602481842041
6112819778,3,3,3,0,0,0,6.11831617355347,233.56086730957,-2.74722671508789
6112889176,7,7,7,0,0,0,7.16419315338135,231.761291503906,-3.02650451660156
6112967190,7,6,5,0,0,0,8.24025058746338,230.44889831543,-3.21848487854004
6113045255,4,2,1,0,0,0,8.8670825958252,230.077713012695,-3.3222758769989
6113105952,1,1,1,0,0,0,9.04380416870117,229.724472045898,-3.47574329376221
6113149299,0,1,1,0,0,0,9.0670223236084,229.409759521484,-3.5559241771698
6113183980,0,0,1,0,0,0,9.00553321838379,229.186065673828,-3.71253061294556
6113227376,0,0,2,0,0,0,8.92140007019043,228.724029541016,-3.9869499206543
6113270670,0,0,2,0,0,0,8.82662105560303,228.291427612305,-4.22829723358154
6113314026,0,-1,1,0,0,0,8.73527812957764,228.044174194336,-4.45629358291626
6113357427,0,-1,1,0,0,0,8.59224796295166,227.804656982422,-4.66390895843506
6113400774,0,-1,1,0,0,0,8.44752025604248,227.592132568359,-4.86442041397095
6113435437,-1,0,1,0,0,0,8.31240844726563,227.421783447266,-4.99601936340332
6113478826,-1,1,1,0,0,0,8.12005233764648,227.102676391602,-5.04690837860107
6113522181,0,2,2,0,0,0,8.07196998596191,226.591781616211,-5.01474094390869
6113565534,1,2,2,0,0,0,8.24674034118652,226.109481811523,-4.97222185134888
6113617582,2,4,3,0,0,0,8.5426025390625,225.290435791016,-5.00975513458252
6113669603,2,5,4,0,0,0,8.86892700195313,224.22883605957,-5.02023220062256
6113738994,2,5,5,0,0,0,9.21100807189941,223.005508422852,-5.0561671257019
6113799684,2,2,3,0,0,0,9.36269760131836,222.34831237793,-5.31926250457764
6113851694,1,0,2,0,0,0,9.36205959320068,221.858306884766,-5.6589527130127
6113903764,0,1,2,0,0,0,9.25000476837158,221.30534362793,-5.81497287750244
6113947116,-1,3,2,0,0,0,9.08640098571777,220.754745483398,-5.66749286651611
6113999173,-1,4,4,0,0,0,8.98262977600098,219.913497924805,-5.60261344909668
6114059887,2,6,6,0,0,0,9.27831077575684,218.38493347168,-5.87359094619751
6114137915,4,4,5,0,0,0,9.79639625549316,217.151336669922,-6.30989074707031
6114198632,3,2,2,0,0,0,10.1786527633667,216.739379882813,-6.350022315979
6114250641,2,3,2,0,0,0,10.58522605896,216.240097045898,-6.31337594985962
6114302667,2,3,3,0,0,0,10.8669719696045,215.599975585938,-6.2926664352417
6114354717,1,2,2,0,0,0,10.9790029525757,215.212417602539,-6.27953243255615
6114406759,0,1,2,0,0,0,11.0193862915039,214.855163574219,-6.31680250167847
6114450108,0,2,2,0,0,0,10.970742225647,214.410598754883,-6.33387899398804
6114493461,-1,2,2,0,0,0,10.850736618042,214.032592773438,-6.27247667312622
6114545473,0,1,2,0,0,0,10.7652606964111,213.646575927734,-6.32940006256104
6114597520,1,-1,1,0,0,0,10.8216571807861,213.524520874023,-6.59845876693726
6114640894,3,-2,0,0,0,0,11.0776710510254,213.507171630859,-6.99434661865234
6114692917,2,0,1,0,0,0,11.2870941162109,213.211196899414,-7.33152103424072
6114736241,1,1,1,0,0,0,11.3473196029663,212.96142578125,-7.40871047973633
6114779634,0,2,2,0,0,0,11.2683010101318,212.398635864258,-7.56204605102539
6114823028,0,2,3,0,0,0,11.1647853851318,211.633636474609,-7.8045859336853
6114875006,0,3,5,0,0,0,11.0269556045532,210.454025268555,-8.16834449768066
6114935720,0,3,6,0,0,0,10.86501121521,209.08903503418,-8.65925025939941
6115013802,2,0,4,0,0,0,10.8777456283569,208.202209472656,-9.4465856552124
6115074568,1,-1,2,0,0,0,10.7949991226196,207.799057006836,-10.013599395752
6115117877,0,-1,1,0,0,0,10.645299911499,207.600738525391,-10.3213768005371
6115161201,-1,1,3,0,0,0,10.3609170913696,207.025390625,-10.5446891784668
6115213261,-2,2,3,0,0,0,10.0014915466309,206.269073486328,-10.6800127029419
6115265261,-1,2,3,0,0,0,9.78189468383789,205.647842407227,-10.8596639633179
6115317257,2,3,3,0,0,0,9.95771789550781,204.978530883789,-11.055643081665
6115369274,3,4,4,0,0,0,10.269983291626,204.031524658203,-11.2923126220703
6115430027,2,4,2,0,0,0,10.5606241226196,203.428207397461,-11.2448635101318
6115490841,0,1,0,0,0,0,10.6278190612793,203.315948486328,-11.1800365447998
6115534093,0,1,1,0,0,0,10.6319208145142,203.13671875,-11.1765031814575
6115568759,0,2,2,0,0,0,10.5377759933472,202.731811523438,-11.2255697250366
6115612136,-1,2,2,0,0,0,10.4268321990967,202.220748901367,-11.2959403991699
6115664176,-1,4,4,0,0,0,10.2126016616821,201.367095947266,-11.3392419815063
6115724874,-1,7,7,0,0,0,9.96664619445801,199.837036132813,-11.4683923721313
6115802930,1,3,4,0,0,0,9.97099494934082,198.892379760742,-11.7871856689453
6115863634,1,1,1,0,0,0,10.0906524658203,198.585800170898,-11.959041595459
6115898289,1,1,1,0,0,0,10.158634185791,198.405899047852,-12.007869720459
6115941811,1,1,1,0,0,0,10.1972026824951,198.169219970703,-12.1212148666382
6115985013,1,0,0,0,0,0,10.2504425048828,198.091506958008,-12.1921691894531
6116019747,0,1,1,0,0,0,10.2594032287598,197.932662963867,-12.2068195343018
6116063040,1,0,0,0,0,0,10.3705816268921,197.871246337891,-12.2763805389404
6116097756,0,0,0,0,0,0,10.4110946655273,197.850006103516,-12.2562122344971
6116123803,0,0,0,0,0,0,10.4044246673584,197.814895629883,-12.239164352417
6116167141,-1,3,2,0,0,0,10.3384017944336,197.361038208008,-12.1245756149292
6116219178,-1,3,2,0,0,0,10.2701349258423,196.899841308594,-11.981219291687
6116271182,1,4,3,0,0,0,10.4020986557007,196.175582885742,-11.9304323196411
6116331937,3,7,6,0,0,0,10.7494277954102,194.869705200195,-12.0416040420532
6116409945,2,7,7,0,0,0,10.9059810638428,193.365951538086,-12.3020038604736
6116488004,-3,3,3,0,0,0,10.5112924575806,192.715972900391,-12.3046169281006
6116540027,-2,2,2,0,0,0,10.1566543579102,192.28532409668,-12.2564563751221
