"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
5437862348,0,0,0,0,0,0,-52.6571998596191,360.357604980469,23.0855484008789
5437923005,3,-3,1,0,0,0,-52.2604026794434,360.22216796875,22.5717792510986
5437983738,4,-4,3,0,0,0,-51.5805358886719,359.429107666016,21.8661861419678
5438044420,2,-2,4,0,0,0,-51.3078193664551,358.454498291016,21.4966526031494
5438105161,-1,-2,1,0,0,0,-51.4620208740234,358.090087890625,21.1831665039063
5438148462,-1,0,-1,0,0,0,-51.6874160766602,358.244232177734,21.1987113952637
5438191825,0,-1,-2,0,0,0,-51.6868591308594,358.680084228516,21.0976696014404
5438243823,4,-2,1,0,0,0,-51.0150985717773,358.513519287109,20.699254989624
5438304541,6,-2,3,0,0,0,-50.0415954589844,357.828338623047,20.3481521606445
5438373971,10,0,1,0,0,0,-48.4761123657227,357.529296875,20.2520294189453
5438469345,17,-1,2,0,0,0,-45.8704109191895,356.985198974609,19.9982109069824
5438608065,25,-4,8,0,0,0,-42.0393371582031,354.874694824219,19.1248950958252
5438798842,19,-1,9,0,0,0,-39.1737594604492,352.497314453125,18.6403179168701
5438954958,1,-2,2,0,0,0,-39.0030403137207,351.81787109375,18.2016983032227
5438998325,-2,-1,2,0,0,0,-39.3246231079102,351.345489501953,18.0969371795654
5439050360,-3,0,4,0,0,0,-39.8094863891602,350.349609375,18.0575485229492
5439111069,-3,0,4,0,0,0,-40.3142051696777,349.406799316406,17.986457824707
5439163096,-2,-2,1,0,0,0,-40.5699424743652,349.0146484375,17.7067317962646
5439215108,-1,0,1,0,0,0,-40.7179565429688,348.629791259766,17.6636905670166
5439258480,1,-1,3,0,0,0,-40.5632705688477,347.709014892578,17.3948307037354
5439310520,4,-3,6,0,0,0,-40.0214042663574,346.132110595703,16.8284683227539
5439379919,6,-2,10,0,0,0,-39.1647186279297,343.579986572266,16.2784881591797
5439483941,8,-3,10,0,0,0,-38.0094528198242,340.810516357422,15.3488397598267
5439579364,5,-3,2,0,0,0,-37.2794036865234,340.390441894531,14.8123397827148
5439648711,4,1,2,0,0,0,-36.6970558166504,339.842376708984,14.7951383590698
5439709407,3,2,4,0,0,0,-36.2762336730957,338.719329833984,14.8987722396851
5439761579,2,1,3,0,0,0,-35.9706954956055,337.978240966797,14.9193115234375
5439822109,3,1,2,0,0,0,-35.4614219665527,337.520935058594,15.0310125350952
5439874151,5,-1,0,0,0,0,-34.6799163818359,337.417327880859,14.8312072753906
5439934904,7,-2,3,0,0,0,-33.7248916625977,336.571746826172,14.3313541412354
5440021620,7,1,3,0,0,0,-32.7015724182129,335.697418212891,14.2785491943359
5440099677,7,-1,1,0,0,0,-31.6855163574219,335.373443603516,13.9341497421265
5440177791,5,0,6,0,0,0,-30.9535236358643,333.742797851563,13.567813873291
5440247079,2,2,4,0,0,0,-30.5748901367188,332.767150878906,13.624475479126
5440307769,1,3,1,0,0,0,-30.4451198577881,332.569396972656,14.0144109725952
5440359838,1,2,2,0,0,0,-30.2505474090576,331.966278076172,14.1962442398071
5440403233,3,1,3,0,0,0,-29.7834949493408,331.240234375,14.1585035324097
5440455198,6,1,5,0,0,0,-28.9236450195313,329.821807861328,13.9420728683472
5440524602,3,2,5,0,0,0,-28.4257259368896,328.390441894531,13.8627977371216
5440593986,1,1,7,0,0,0,-28.3192615509033,326.636047363281,13.6585760116577
5440672014,3,0,7,0,0,0,-27.8925285339355,324.737396240234,13.2918224334717
5440750068,3,1,7,0,0,0,-27.4492969512939,322.899810791016,13.0602931976318
