"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
181330250583,0,0,0,0,0,0,-39.0666351318359,335.931671142578,8.61507511138916
181330319968,6,-4,2,0,0,0,-38.1754608154297,335.484039306641,8.03689956665039
181330397978,7,-3,1,0,0,0,-37.0775871276855,335.286499023438,7.53875255584717
181330476002,8,-2,-3,0,0,0,-35.8374633789063,336.124908447266,7.18074417114258
181330562877,5,-2,4,0,0,0,-35.108470916748,334.920715332031,6.86983251571655
181330623465,2,0,3,0,0,0,-34.7186126708984,334.073822021484,6.82160091400146
181330684137,3,-1,4,0,0,0,-34.3046607971191,332.918884277344,6.57342767715454
181330744896,4,-2,4,0,0,0,-33.6318740844727,331.898468017578,6.15428066253662
181330796870,5,-2,6,0,0,0,-32.7962493896484,330.243835449219,5.7285213470459
181330874930,10,-1,14,0,0,0,-31.257568359375,326.539306640625,5.42419862747192
181330996339,11,-1,2,0,0,0,-29.5948352813721,325.969696044922,5.1530966758728
181331100390,5,1,1,0,0,0,-28.8330383300781,325.585754394531,5.28204822540283
181331169922,3,0,0,0,0,0,-28.3827323913574,325.525085449219,5.27428913116455
181331221888,2,1,0,0,0,0,-28.0068550109863,325.470123291016,5.36466407775879
181331265303,2,0,0,0,0,0,-27.6893520355225,325.541656494141,5.38310718536377
181331317221,3,1,1,0,0,0,-27.2024440765381,325.2060546875,5.48553657531738
181331369232,3,1,3,0,0,0,-26.6825046539307,324.348754882813,5.57119560241699
181331421500,4,2,4,0,0,0,-26.0959033966064,323.168304443359,5.72755146026611
181331482012,3,1,4,0,0,0,-25.596040725708,321.987335205078,5.81397676467896
181331542662,2,0,3,0,0,0,-25.3260345458984,321.067535400391,5.77290296554565
181331586019,2,-1,3,0,0,0,-25.0387802124023,320.351715087891,5.48190593719482
181331646725,5,-5,4,0,0,0,-24.3135414123535,319.247802734375,4.54240369796753
181331707439,7,-3,3,0,0,0,-23.3190650939941,318.308685302734,3.89645028114319
181331785584,12,-2,6,0,0,0,-21.5691223144531,316.73876953125,3.22374296188354
181331898224,13,2,9,0,0,0,-19.583890914917,314.45263671875,3.08527517318726
181332019685,12,2,9,0,0,0,-17.7360363006592,312.083648681641,2.88467907905579
181332132341,10,1,6,0,0,0,-16.1826267242432,310.361297607422,2.67778611183167
181332227798,7,1,7,0,0,0,-15.0979776382446,308.486083984375,2.43576908111572
181332305864,4,1,3,0,0,0,-14.4986000061035,307.605590820313,2.29882669448853
181332366556,2,0,2,0,0,0,-14.2292623519897,307.200714111328,2.2606086730957
181332409861,2,0,1,0,0,0,-14.012131690979,306.874084472656,2.1094331741333
181332453440,2,0,2,0,0,0,-13.7799081802368,306.295989990234,2.02228188514709
181332496617,2,0,2,0,0,0,-13.477502822876,305.770050048828,1.8517735004425
181332548657,3,-1,2,0,0,0,-13.1322002410889,305.164245605469,1.51770460605621
181332600639,2,-1,3,0,0,0,-12.8205671310425,304.483856201172,1.2361044883728
181332652722,1,1,3,0,0,0,-12.7077140808105,303.771514892578,1.25655663013458
181332704754,0,2,1,0,0,0,-12.6998386383057,303.462249755859,1.56095600128174
181332756751,2,3,3,0,0,0,-12.37779712677,302.681060791016,1.90952849388123
181332808796,5,3,3,0,0,0,-11.5889711380005,301.974456787109,2.19922852516174
181332869738,5,3,5,0,0,0,-10.7244853973389,300.720367431641,2.26542735099792
181332938988,4,2,4,0,0,0,-10.1012697219849,299.644287109375,2.27728295326233
181332999791,3,0,4,0,0,0,-9.74859142303467,298.66845703125,2.03076958656311
181333051961,1,0,1,0,0,0,-9.68466091156006,298.317443847656,1.87323522567749
