"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
178899304588,0,0,0,0,0,0,-46.984001159668,326.374664306641,4.37772560119629
178899339262,1,0,-1,0,0,0,-46.8086280822754,326.539886474609,4.37433958053589
178899382620,1,1,-1,0,0,0,-46.580020904541,326.770660400391,4.4624457359314
178899425995,1,-1,1,0,0,0,-46.3613395690918,326.521484375,4.37821626663208
178899469354,1,0,1,0,0,0,-46.166633605957,326.290740966797,4.39886999130249
178899512679,1,0,1,0,0,0,-46.0385589599609,325.971252441406,4.46278095245361
178899547809,1,0,1,0,0,0,-45.9224052429199,325.609130859375,4.38913297653198
178899590744,2,0,1,0,0,0,-45.5952949523926,325.268493652344,4.38088130950928
178899634114,5,-1,3,0,0,0,-44.8807830810547,324.437164306641,4.17873191833496
178899703490,10,-3,4,0,0,0,-43.2390022277832,323.293212890625,3.68180847167969
178899799015,12,-3,6,0,0,0,-41.3470153808594,321.7861328125,3.05506825447083
178899911616,13,-3,5,0,0,0,-39.3572273254395,320.378173828125,2.49257516860962
178900024327,17,2,3,0,0,0,-36.6651916503906,319.485717773438,2.57709169387817
178900163078,12,2,4,0,0,0,-34.8042373657227,318.407501220703,2.78440976142883
178900275971,7,-1,4,0,0,0,-33.7030830383301,317.448059082031,2.49686193466187
178900353843,0,2,0,0,0,0,-33.6509628295898,317.536682128906,2.82750201225281
178900406022,0,0,0,0,0,0,-33.6319007873535,317.539825439453,2.90466904640198
178900431865,1,0,1,0,0,0,-33.4071006774902,317.143859863281,2.83974409103394
178900475238,5,-2,5,0,0,0,-32.5999565124512,315.789031982422,2.44601798057556
178900544596,11,-2,5,0,0,0,-30.9337902069092,314.505310058594,1.8381119966507
178900648742,10,4,4,0,0,0,-29.2540397644043,313.543487548828,2.23561716079712
178900744102,6,2,4,0,0,0,-28.2274589538574,312.546142578125,2.44039964675903
178900813492,4,0,3,0,0,0,-27.5737800598145,311.869140625,2.39309239387512
178900874352,2,1,3,0,0,0,-27.2777652740479,311.175018310547,2.43177437782288
178900926221,1,1,2,0,0,0,-27.1451320648193,310.613647460938,2.45960259437561
178900978264,1,0,2,0,0,0,-26.990779876709,310.092224121094,2.40925717353821
178901021617,1,0,1,0,0,0,-26.878589630127,309.73388671875,2.43241167068481
178901065163,1,1,3,0,0,0,-26.653434753418,309.039093017578,2.42556595802307
178901117016,3,0,4,0,0,0,-26.2546806335449,307.988220214844,2.31655120849609
178901177636,4,-1,5,0,0,0,-25.6302013397217,306.667083740234,1.9795253276825
178901238366,5,0,5,0,0,0,-24.9450263977051,305.333038330078,1.76050353050232
178901307742,5,0,7,0,0,0,-24.1860637664795,303.505218505859,1.38091158866882
178901385836,6,-1,8,0,0,0,-23.3144760131836,301.399108886719,0.777102410793304
178901472529,6,0,4,0,0,0,-22.3725624084473,300.301147460938,0.418082386255264
178901541931,8,0,5,0,0,0,-21.1865215301514,299.05517578125,-0.0100364601239562
178901628655,10,-1,5,0,0,0,-19.7535877227783,297.8232421875,-0.61295360326767
178901724176,6,0,7,0,0,0,-18.8976860046387,296.097778320313,-1.09491193294525
178901802124,2,0,4,0,0,0,-18.6020660400391,294.953308105469,-1.36809992790222
178901862806,1,-1,1,0,0,0,-18.488338470459,294.700714111328,-1.51699066162109
178901906187,1,0,2,0,0,0,-18.3325080871582,294.081146240234,-1.69584119319916
178901949517,2,0,3,0,0,0,-18.0397987365723,293.322235107422,-1.90338528156281
178902001539,2,1,4,0,0,0,-17.6927280426025,292.272094726563,-2.04483819007874
178902044840,1,1,3,0,0,0,-17.4740028381348,291.471435546875,-2.07575035095215
178902114286,3,0,4,0,0,0,-17.061243057251,290.409240722656,-2.32218384742737
178902175003,4,0,3,0,0,0,-16.4858303070068,289.664184570313,-2.57185220718384
178902235623,5,0,2,0,0,0,-15.741283416748,289.146331787109,-2.81288385391235
178902296413,5,0,2,0,0,0,-14.9743928909302,288.665222167969,-3.02529740333557
178902357106,3,1,3,0,0,0,-14.4746904373169,287.912719726563,-3.11422181129456
178902417832,3,2,3,0,0,0,-13.9706945419312,287.180114746094,-3.06966090202332
178902469843,2,2,2,0,0,0,-13.5944423675537,286.655334472656,-2.96881198883057
178902513205,2,0,2,0,0,0,-13.2886371612549,286.236419677734,-3.05428290367126
178902556557,2,1,2,0,0,0,-12.9169921875,285.718597412109,-3.1129264831543
178902608611,2,1,3,0,0,0,-12.5788812637329,284.983734130859,-3.19879531860352
178902660582,2,1,3,0,0,0,-12.3031167984009,284.222503662109,-3.22212266921997
178902712618,1,1,2,0,0,0,-12.150990486145,283.658172607422,-3.16072773933411
178902756002,1,0,1,0,0,0,-12.0547142028809,283.333923339844,-3.20913624763489
178902799404,1,1,2,0,0,0,-11.9457740783691,282.835845947266,-3.25712251663208
178902842876,1,1,2,0,0,0,-11.7970094680786,282.286743164063,-3.33942461013794
178902886130,2,0,3,0,0,0,-11.509786605835,281.558929443359,-3.53669452667236
178902938124,4,2,5,0,0,0,-10.9686908721924,280.346252441406,-3.66989684104919
178903007501,6,1,6,0,0,0,-10.1598110198975,278.804168701172,-4.03114700317383
178903076887,4,3,5,0,0,0,-9.59611892700195,277.570831298828,-4.02049160003662
178903146239,5,4,7,0,0,0,-8.85209274291992,275.846405029297,-4.099534034729
178903224304,4,2,5,0,0,0,-8.25837993621826,274.451171875,-4.32761192321777
178903285001,1,1,2,0,0,0,-8.04615688323975,273.986297607422,-4.31823825836182
178903337002,1,1,2,0,0,0,-7.93054389953613,273.428314208984,-4.3050594329834
178903380398,1,1,2,0,0,0,-7.81334829330444,272.812652587891,-4.39671659469604
178903424503,1,1,2,0,0,0,-7.67696285247803,272.337341308594,-4.3970251083374
178903476051,1,0,2,0,0,0,-7.5521879196167,271.761199951172,-4.54735851287842
178903519150,0,1,2,0,0,0,-7.51209878921509,271.154571533203,-4.66220140457153
178903562489,0,1,3,0,0,0,-7.52382612228394,270.375152587891,-4.81994199752808
178903614732,0,-1,4,0,0,0,-7.66375207901001,269.461090087891,-5.20897483825684
178903683880,3,-1,3,0,0,0,-7.36883592605591,268.823913574219,-5.66332054138184
178903735892,2,1,3,0,0,0,-7.10365676879883,267.946258544922,-5.94355535507202
178903787976,3,0,5,0,0,0,-6.78293800354004,266.65185546875,-6.42383575439453
178903848678,3,1,6,0,0,0,-6.41939067840576,265.229309082031,-6.8462438583374
178903926749,2,1,3,0,0,0,-6.22015428543091,264.548126220703,-6.99421215057373
178903978785,1,2,2,0,0,0,-6.11328268051147,264.042724609375,-6.96036100387573
178904022119,0,2,4,0,0,0,-6.06891822814941,263.150726318359,-6.99285268783569
178904082833,2,2,5,0,0,0,-5.83770370483398,261.848846435547,-7.19843769073486
178904143529,4,3,7,0,0,0,-5.28392362594604,260.164215087891,-7.52808427810669
178904221565,8,2,5,0,0,0,-4.0992546081543,259.018280029297,-8.03041458129883
178904308285,10,0,5,0,0,0,-2.71332716941833,257.897369384766,-8.89683246612549
178904403715,12,-3,4,0,0,0,-1.21231555938721,257.014099121094,-10.1193866729736
178904516578,11,0,6,0,0,0,0.190303236246109,255.513275146484,-11.2356586456299
178904620629,7,4,9,0,0,0,1.14222848415375,253.280944824219,-11.9306497573853
178904715834,7,2,7,0,0,0,1.93725287914276,251.5673828125,-12.6736364364624
178904793914,7,-2,0,0,0,0,2.79527354240417,251.516326904297,-13.2805557250977
178904871964,5,2,4,0,0,0,3.46073627471924,250.480133056641,-13.5798397064209
178904932678,4,4,5,0,0,0,4.03082323074341,249.128814697266,-13.8328094482422
178905002029,5,2,5,0,0,0,4.69476652145386,247.797592163086,-14.3946285247803
178905062760,3,2,4,0,0,0,5.10292816162109,246.804885864258,-14.7823476791382
178905123479,3,1,4,0,0,0,5.42696857452393,245.949768066406,-15.1566858291626
178905184165,2,2,3,0,0,0,5.70829439163208,245.238723754883,-15.2748203277588
178905236135,0,2,2,0,0,0,5.7565016746521,244.707244873047,-15.3132448196411
178905279547,-2,1,1,0,0,0,5.53758335113525,244.388107299805,-15.2188005447388
178905331608,-1,2,3,0,0,0,5.36922264099121,243.69157409668,-15.1583375930786
178905383616,2,3,5,0,0,0,5.64002656936646,242.59211730957,-15.4016809463501
178905452984,6,1,4,0,0,0,6.39902257919312,241.709671020508,-15.940975189209
178905522348,1,4,2,0,0,0,6.67737054824829,241.123489379883,-15.7697868347168
178905583040,2,3,1,0,0,0,7.09349775314331,240.764404296875,-15.5654497146606
178905635060,3,4,2,0,0,0,7.581862449646,240.186599731445,-15.3002738952637
178905695751,4,6,2,0,0,0,8.33267974853516,239.757095336914,-14.8302164077759
178905765189,4,8,4,0,0,0,9.17695331573486,238.608993530273,-14.4084510803223
178905843217,6,7,5,0,0,0,10.1691398620605,237.384185791016,-14.276909828186
178905921370,2,4,2,0,0,0,10.6195116043091,236.810134887695,-14.0292739868164
178905981913,3,5,4,0,0,0,11.0580806732178,235.816329956055,-13.9938335418701
178906051369,1,5,5,0,0,0,11.2573795318604,234.523513793945,-14.0346956253052
178906112080,2,6,7,0,0,0,11.5701122283936,232.828796386719,-14.2241239547729
178906190095,3,6,9,0,0,0,11.9072227478027,230.662445068359,-14.734824180603
178906285501,0,-1,3,0,0,0,11.7535905838013,230.058990478516,-15.2092580795288
178906337529,-2,-1,1,0,0,0,11.4204149246216,229.879623413086,-15.324893951416
178906389550,-2,1,3,0,0,0,11.079197883606,229.299880981445,-15.4558343887329
178906441587,-1,1,2,0,0,0,10.9009647369385,228.757369995117,-15.6670236587524
178906485290,0,1,3,0,0,0,10.8292436599731,228.175735473633,-15.8790531158447
178906536987,-2,1,3,0,0,0,10.4697227478027,227.516876220703,-16.0331439971924
178906588990,-3,1,4,0,0,0,9.91422271728516,226.558609008789,-16.3288269042969
178906649733,-1,0,2,0,0,0,9.75712776184082,226.107666015625,-16.5441665649414
178906701745,2,0,2,0,0,0,9.95169544219971,225.5634765625,-17.0370903015137
178906745079,3,2,4,0,0,0,10.272988319397,224.669021606445,-17.5203876495361
178906805834,4,1,5,0,0,0,10.583233833313,223.578994750977,-18.347827911377
178906866520,2,-1,5,0,0,0,10.6271724700928,222.58171081543,-19.209753036499
178906935879,1,0,5,0,0,0,10.4244089126587,221.390167236328,-20.0325832366943
178907005239,1,0,7,0,0,0,10.2151985168457,219.883483886719,-21.0699405670166
178907083311,-1,-1,5,0,0,0,9.69720458984375,218.831527709961,-21.8542079925537
178907152719,-6,-1,4,0,0,0,8.61495399475098,218.003265380859,-22.2926578521729
178907222073,-1,0,2,0,0,0,8.36238384246826,217.660873413086,-22.5429935455322
178907274065,1,1,2,0,0,0,8.45659732818604,217.292755126953,-22.7462635040283
178907317482,1,3,2,0,0,0,8.61093139648438,216.721786499023,-22.8044891357422
178907360860,1,3,2,0,0,0,8.76768684387207,216.197021484375,-22.7594699859619
178907421487,4,4,3,0,0,0,9.31189632415771,215.420806884766,-22.8732147216797
178907482235,5,3,3,0,0,0,10.0259885787964,214.759948730469,-23.0866966247559
178907542940,7,2,2,0,0,0,10.9343891143799,214.334823608398,-23.5144557952881
178907620983,8,-3,-2,0,0,0,11.9895324707031,214.911163330078,-23.9437294006348
178907707699,6,2,3,0,0,0,12.7095565795898,214.307647705078,-24.2992095947266
178907785836,3,2,2,0,0,0,13.1007070541382,213.855285644531,-24.4589557647705
178907837746,2,4,4,0,0,0,13.4369173049927,212.959869384766,-24.5367908477783
178907898518,2,4,5,0,0,0,13.6178140640259,211.942245483398,-24.8122253417969
178907959149,0,2,4,0,0,0,13.4894876480103,211.032974243164,-25.1483402252197
178908019853,-1,3,4,0,0,0,13.2679586410522,210.152938842773,-25.3157806396484
178908080562,1,2,3,0,0,0,13.2418785095215,209.450256347656,-25.5821990966797
178908132574,1,1,2,0,0,0,13.2578363418579,208.945877075195,-25.8570957183838
178908175966,0,0,1,0,0,0,13.0976667404175,208.661468505859,-26.062463760376
178908219305,-2,1,2,0,0,0,12.7492275238037,208.130279541016,-26.2019424438477
178908262680,-3,2,4,0,0,0,12.2423944473267,207.306915283203,-26.405122756958
178908323345,-2,0,2,0,0,0,11.8567380905151,206.810897827148,-26.6937713623047
178908375565,0,-3,1,0,0,0,11.6050205230713,206.743759155273,-27.1467876434326
178908427493,-2,-3,1,0,0,0,11.1312284469604,206.601547241211,-27.6825714111328
178908479468,-5,-2,2,0,0,0,10.2176866531372,206.33576965332,-27.9628791809082
178908548880,-10,-1,2,0,0,0,8.82444190979004,206.045944213867,-27.8974647521973
178908644439,-7,2,3,0,0,0,7.80054807662964,205.335998535156,-27.8599987030029
178908730968,-6,11,9,0,0,0,7.05152988433838,203.385162353516,-27.4188804626465
178908835002,1,4,4,0,0,0,7.19991683959961,202.5830078125,-27.4839382171631
178908887063,0,0,0,0,0,0,7.21596765518188,202.682708740234,-27.4666328430176
178908921811,-2,1,0,0,0,0,6.94625902175903,202.601028442383,-27.3123226165771
178908973757,-6,3,2,0,0,0,6.21133804321289,202.17448425293,-26.9479370117188
178909043142,-3,3,1,0,0,0,5.90694665908813,201.834442138672,-26.6327705383301
178909095474,2,4,2,0,0,0,6.28024101257324,201.33854675293,-26.509880065918
178909164559,2,6,3,0,0,0,6.59164190292358,200.592468261719,-26.3288307189941
178909233933,3,-1,-1,0,0,0,6.95648384094238,200.80012512207,-26.4346523284912
178909285951,4,-1,-1,0,0,0,7.52006912231445,201.062438964844,-26.6071491241455
178909355338,9,0,-1,0,0,0,8.76028156280518,201.239761352539,-26.8911190032959
178909442048,5,2,0,0,0,0,9.63211154937744,201.274490356445,-26.7409133911133
178909511422,2,4,1,0,0,0,10.0163793563843,200.925872802734,-26.4234962463379
178909563521,2,3,1,0,0,0,10.3578357696533,200.617523193359,-26.2356567382813
178909624175,2,4,2,0,0,0,10.723461151123,200.206848144531,-26.0032138824463
178909676234,-1,4,2,0,0,0,10.7071380615234,199.692077636719,-25.77561378479
178909736908,-1,3,2,0,0,0,10.6838912963867,199.284362792969,-25.5847759246826
178909788924,1,2,1,0,0,0,10.7794094085693,198.94856262207,-25.5355987548828
178909840966,1,0,1,0,0,0,10.8859643936157,198.792175292969,-25.652172088623
178909875755,1,0,0,0,0,0,11.0420951843262,198.85041809082,-25.6668682098389
178909919076,1,2,0,0,0,0,11.2466974258423,198.753067016602,-25.4685935974121
178909962379,0,2,1,0,0,0,11.3383092880249,198.532775878906,-25.2722015380859
178910014396,1,5,1,0,0,0,11.7360000610352,198.162780761719,-24.8241863250732
178910075108,3,5,2,0,0,0,12.271538734436,197.681076049805,-24.48508644104
178910144486,1,5,3,0,0,0,12.4143218994141,196.976165771484,-24.3960189819336
178910205206,-1,3,2,0,0,0,12.3221702575684,196.452713012695,-24.338623046875
178910257233,-1,3,3,0,0,0,12.217399597168,195.888656616211,-24.3532752990723
178910318226,0,3,4,0,0,0,12.1818704605103,195.088638305664,-24.5173492431641
