"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
6685309148,0,0,0,0,0,0,-51.1098823547363,354.559204101563,18.8872680664063
6685378342,0,-1,1,0,0,0,-51.0431480407715,354.256011962891,18.7387580871582
6685421716,2,-1,1,0,0,0,-50.6957511901855,354.038970947266,18.617977142334
6685465074,1,-1,-1,0,0,0,-50.4794998168945,354.205688476563,18.5067195892334
6685508396,2,-1,0,0,0,0,-50.1781425476074,354.156066894531,18.3801612854004
6685560666,5,-4,1,0,0,0,-49.4441070556641,353.906188964844,17.8183917999268
6685621119,6,-1,0,0,0,0,-48.5127220153809,353.835876464844,17.6515407562256
6685699167,8,2,-3,0,0,0,-47.3063125610352,354.565399169922,17.9098491668701
6685785969,7,3,5,0,0,0,-46.2256507873535,353.239318847656,18.3699150085449
6685863950,8,0,2,0,0,0,-45.0192642211914,352.826324462891,18.3059577941895
6685942010,6,-1,4,0,0,0,-44.0408058166504,351.735382080078,18.0876903533936
6686020062,4,0,4,0,0,0,-43.3816833496094,350.647644042969,18.096019744873
6686080759,3,1,1,0,0,0,-42.8856010437012,350.298126220703,18.1662063598633
6686132802,3,-1,0,0,0,0,-42.3520278930664,350.175384521484,17.9467144012451
6686184780,4,0,3,0,0,0,-41.7149467468262,349.260284423828,17.9242610931396
6686245509,6,0,3,0,0,0,-40.784610748291,348.451324462891,17.8797855377197
6686314913,6,0,0,0,0,0,-39.7851791381836,348.338775634766,17.8722133636475
6686384330,5,2,4,0,0,0,-39.0393257141113,347.362030029297,18.0271053314209
6686445168,2,2,3,0,0,0,-38.6781234741211,346.531005859375,18.2151641845703
6686505815,2,-1,2,0,0,0,-38.3107528686523,346.009704589844,17.9816589355469
6686549147,2,-1,2,0,0,0,-38.060359954834,345.549194335938,17.8599185943604
6686592597,1,0,1,0,0,0,-37.849796295166,345.294952392578,17.8525199890137
6686618410,1,1,0,0,0,0,-37.7412605285645,345.204986572266,17.92506980896
6686679095,2,0,3,0,0,0,-37.3695640563965,344.313507080078,17.8689365386963
6686731080,3,1,2,0,0,0,-36.8853187561035,343.662414550781,17.8937683105469
6686783166,3,0,5,0,0,0,-36.3827133178711,342.418792724609,17.7439746856689
6686843863,3,0,5,0,0,0,-35.9757843017578,341.119995117188,17.666675567627
6686913282,4,-1,4,0,0,0,-35.4306945800781,340.11083984375,17.3977584838867
6686973928,3,-1,4,0,0,0,-35.0235595703125,339.097747802734,17.0591049194336
6687034678,3,1,5,0,0,0,-34.5643768310547,337.688446044922,17.0528793334961
6687095396,3,2,1,0,0,0,-34.0430221557617,337.300750732422,17.2230358123779
6687156038,3,2,1,0,0,0,-33.5865592956543,336.902099609375,17.4725131988525
6687208116,3,0,3,0,0,0,-33.0897407531738,336.122711181641,17.3633804321289
6687260277,4,2,5,0,0,0,-32.4743957519531,334.818542480469,17.4689788818359
6687320848,4,1,1,0,0,0,-31.8427829742432,334.499206542969,17.5383815765381
6687381539,4,0,1,0,0,0,-31.2887535095215,334.299865722656,17.425121307373
6687442267,3,1,3,0,0,0,-30.7989749908447,333.376678466797,17.3420085906982
6687494292,3,2,4,0,0,0,-30.2509422302246,332.345245361328,17.4624729156494
6687554956,5,1,3,0,0,0,-29.4437713623047,331.585052490234,17.359977722168
6687615660,6,0,3,0,0,0,-28.5816535949707,330.785827636719,17.1603202819824
6687693883,5,2,7,0,0,0,-27.8111114501953,328.885925292969,17.1868762969971
6687771788,4,-1,0,0,0,0,-27.1367607116699,328.784423828125,16.9876804351807
6687832504,-1,1,0,0,0,0,-27.2402362823486,328.778839111328,17.1983165740967
6687867201,-1,1,1,0,0,0,-27.4432334899902,328.47900390625,17.3828754425049
