"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
94659073369,0,0,0,0,0,0,-22.7218723297119,313.499053955078,-14.4008359909058
94659116457,2,-1,1,0,0,0,-22.3769035339355,313.341186523438,-14.521240234375
94659168488,2,0,1,0,0,0,-22.0044326782227,312.977600097656,-14.5673799514771
94659211855,2,-1,0,0,0,0,-21.6608772277832,312.848937988281,-14.7067012786865
94659263874,4,-1,1,0,0,0,-21.1091365814209,312.543640136719,-14.799524307251
94659324577,3,0,2,0,0,0,-20.5774898529053,312.068328857422,-14.8100395202637
94659376615,2,0,1,0,0,0,-20.2222957611084,311.901275634766,-14.8314790725708
94659419988,1,0,1,0,0,0,-20.0088653564453,311.750915527344,-14.8128910064697
94659454621,1,0,0,0,0,0,-19.8265342712402,311.631958007813,-14.7870626449585
94659498020,2,0,0,0,0,0,-19.5854740142822,311.641448974609,-14.7399196624756
94659550041,3,1,0,0,0,0,-19.1018753051758,311.700805664063,-14.6686992645264
94659602072,5,0,-2,0,0,0,-18.3324966430664,312.123626708984,-14.7280321121216
94659662939,6,1,0,0,0,0,-17.4417953491211,312.103881835938,-14.608681678772
94659732373,7,2,2,0,0,0,-16.2647914886475,311.665863037109,-14.3397407531738
94659818846,9,2,1,0,0,0,-14.7843027114868,311.342132568359,-14.0866041183472
94659905583,5,5,2,0,0,0,-13.8928508758545,310.682525634766,-13.382529258728
94659966257,2,3,2,0,0,0,-13.6184320449829,310.182800292969,-12.9114465713501
94660026995,3,2,3,0,0,0,-13.0662202835083,309.438659667969,-12.6157579421997
94660079046,5,0,2,0,0,0,-12.3301963806152,308.768920898438,-12.746750831604
94660139739,7,-1,2,0,0,0,-11.197208404541,308.286224365234,-12.9460830688477
94660217791,7,0,5,0,0,0,-10.0832614898682,306.941253662109,-13.0671577453613
94660295813,5,0,1,0,0,0,-9.26233005523682,306.703674316406,-13.107232093811
94660365250,2,1,0,0,0,0,-8.93611145019531,306.753051757813,-13.0169544219971
94660408556,1,1,1,0,0,0,-8.83770942687988,306.5703125,-12.9201440811157
94660451949,1,1,2,0,0,0,-8.74637794494629,306.096710205078,-12.8450117111206
94660495292,1,1,3,0,0,0,-8.5372428894043,305.3408203125,-12.6808042526245
94660530024,2,1,3,0,0,0,-8.21018981933594,304.619934082031,-12.6503477096558
94660599352,7,0,3,0,0,0,-7.09120512008667,303.918884277344,-12.7720985412598
94660677379,8,3,3,0,0,0,-5.8407130241394,303.061676025391,-12.5058746337891
94660764255,7,1,6,0,0,0,-4.67293787002563,301.535308837891,-12.5092725753784
94660842130,3,3,6,0,0,0,-4.10253095626831,299.810852050781,-12.1966686248779
94660911735,2,3,3,0,0,0,-3.76839900016785,298.987213134766,-11.8850688934326
94660963635,1,2,2,0,0,0,-3.50257968902588,298.533416748047,-11.5832843780518
94661015574,3,3,0,0,0,0,-3.00151753425598,298.431762695313,-11.2199754714966
94661067584,5,1,0,0,0,0,-2.23918795585632,298.376617431641,-11.2276382446289
94661128490,6,0,2,0,0,0,-1.34007215499878,297.876037597656,-11.2990102767944
94661197835,6,2,5,0,0,0,-0.411897361278534,296.541442871094,-11.2209405899048
94661275790,6,2,5,0,0,0,0.525301873683929,295.291687011719,-11.1007766723633
94661345077,4,1,2,0,0,0,1.16413116455078,294.750152587891,-11.0730543136597
94661405826,3,2,2,0,0,0,1.7120326757431,294.180267333984,-10.942608833313
94661457847,3,1,1,0,0,0,2.13532972335815,294.008514404297,-10.8722496032715
94661510039,2,1,0,0,0,0,2.47951912879944,293.896759033203,-10.712082862854
94661561882,1,1,0,0,0,0,2.6308696269989,293.770477294922,-10.5318489074707
94661596620,2,1,0,0,0,0,2.92664742469788,293.726837158203,-10.3678922653198
94661631287,0,1,1,0,0,0,2.89822268486023,293.408660888672,-10.209077835083
94661683350,1,1,1,0,0,0,3.16816067695618,293.174682617188,-10.0468969345093
94661726675,1,2,2,0,0,0,3.33783030509949,292.589233398438,-9.85450839996338
94661770062,1,2,3,0,0,0,3.4664511680603,291.795684814453,-9.68897247314453
94661822474,1,1,5,0,0,0,3.65389657020569,290.530548095703,-9.71800804138184
94661882809,3,0,6,0,0,0,4.04275178909302,288.883331298828,-9.93426418304443
94661960874,2,0,6,0,0,0,4.41688346862793,287.359558105469,-10.1475124359131
94662030219,2,0,4,0,0,0,4.76072931289673,286.35595703125,-10.3146781921387
94662090939,3,-1,3,0,0,0,5.19686841964722,285.610992431641,-10.6197109222412
94662142984,2,1,-1,0,0,0,5.60649919509888,285.825256347656,-10.5349073410034
94662195005,1,1,1,0,0,0,5.71694660186768,285.642456054688,-10.4587936401367
94662229669,1,1,1,0,0,0,5.82405996322632,285.500183105469,-10.3817949295044
94662273048,1,0,1,0,0,0,5.96896982192993,285.222808837891,-10.4084463119507
94662307744,1,0,2,0,0,0,6.14310884475708,284.766479492188,-10.4626903533936
94662359754,2,0,3,0,0,0,6.51609086990356,284.035583496094,-10.6138067245483
94662411792,2,0,3,0,0,0,6.82926511764526,283.26416015625,-10.8000774383545
94662463893,3,0,2,0,0,0,7.23196411132813,282.791931152344,-10.9251041412354
94662515857,5,0,3,0,0,0,8.04891681671143,282.014465332031,-11.1698474884033
94662576554,6,0,4,0,0,0,9.06110763549805,280.828033447266,-11.5034818649292
94662654612,5,2,4,0,0,0,9.84921264648438,279.755340576172,-11.4625911712646
94662715337,2,3,3,0,0,0,10.2035512924194,278.878875732422,-11.2230606079102
94662767342,1,1,2,0,0,0,10.3521385192871,278.223358154297,-11.2635202407837
94662819393,2,0,3,0,0,0,10.5716323852539,277.408660888672,-11.4757528305054
94662871403,4,1,2,0,0,0,11.2466888427734,276.792358398438,-11.5710325241089
94662932132,7,3,3,0,0,0,12.4019889831543,276.038879394531,-11.4746599197388
94663001515,6,2,8,0,0,0,13.3862800598145,274.05419921875,-11.8589525222778
94663088207,5,2,8,0,0,0,14.0892362594604,272.058532714844,-12.1490716934204
94663174949,1,3,3,0,0,0,14.2972946166992,271.184509277344,-11.8697328567505
94663226979,0,2,3,0,0,0,14.3402500152588,270.314544677734,-11.8195362091064
94663278975,-1,-1,4,0,0,0,14.0973978042603,269.255126953125,-12.2495183944702
94663339788,-2,-3,0,0,0,0,13.7492265701294,269.313903808594,-12.6556482315063
94663391726,-2,-3,-1,0,0,0,13.2965812683105,269.590209960938,-12.9536294937134
94663452444,-1,-1,-1,0,0,0,13.1645259857178,269.733123779297,-13.0596323013306
94663495763,1,-1,0,0,0,0,13.2145051956177,269.748626708984,-13.2794322967529
94663530487,2,-1,0,0,0,0,13.4676275253296,269.692962646484,-13.4716644287109
94663582503,3,0,2,0,0,0,13.9821329116821,269.171295166016,-13.708137512207
94663634536,4,0,4,0,0,0,14.545506477356,268.055450439453,-14.0614461898804
94663695272,2,-1,5,0,0,0,14.7230939865112,266.712890625,-14.550464630127
94663764652,-1,-2,3,0,0,0,14.4879875183105,265.876861572266,-15.0405578613281
94663816624,0,-1,3,0,0,0,14.4635257720947,265.168243408203,-15.3743934631348
94663868704,3,-1,4,0,0,0,14.8110132217407,264.093719482422,-15.9711990356445
94663929370,3,-1,4,0,0,0,15.1480560302734,263.114532470703,-16.4714794158936
94663990119,2,-1,2,0,0,0,15.3699026107788,262.543243408203,-16.777904510498
94664042136,0,0,0,0,0,0,15.4464693069458,262.556701660156,-16.7174205780029
94664068129,0,1,0,0,0,0,15.5354843139648,262.56640625,-16.5908222198486
94664111510,1,3,3,0,0,0,15.7976579666138,261.865386962891,-16.4292259216309
94664163536,5,3,5,0,0,0,16.5608539581299,260.517974853516,-16.4723281860352
94664232939,7,1,6,0,0,0,17.6202774047852,258.967864990234,-16.9755573272705
94664310900,7,0,4,0,0,0,18.5912418365479,257.938232421875,-17.5955600738525
94664388954,6,0,1,0,0,0,19.420919418335,257.760192871094,-17.9005737304688
94664458526,2,2,3,0,0,0,19.7163734436035,256.909484863281,-17.865873336792
94664510361,1,2,4,0,0,0,19.8277721405029,255.925140380859,-17.8227691650391
94664571100,2,3,8,0,0,0,20.0893402099609,253.931304931641,-18.1739158630371
94664649224,5,0,7,0,0,0,20.6515769958496,252.165710449219,-19.0221710205078
94664727230,2,-1,6,0,0,0,20.796802520752,250.699508666992,-19.7683258056641
94664805255,0,-1,4,0,0,0,20.6502933502197,249.823455810547,-20.261791229248
94664865976,1,0,3,0,0,0,20.7226810455322,249.074462890625,-20.6232681274414
94664917961,2,1,4,0,0,0,20.9543685913086,248.162811279297,-20.9267673492432
94664978704,2,0,3,0,0,0,21.2547740936279,247.377563476563,-21.2583999633789
94665030726,1,1,2,0,0,0,21.3435077667236,246.795486450195,-21.3254833221436
94665074107,1,0,2,0,0,0,21.4618968963623,246.344009399414,-21.5599460601807
94665117475,3,-1,1,0,0,0,21.8903312683105,246.016693115234,-21.9616641998291
94665178146,4,0,1,0,0,0,22.504243850708,245.845245361328,-22.1792049407959
94665230196,1,1,2,0,0,0,22.7249889373779,245.435699462891,-22.2247428894043
94665273964,2,1,2,0,0,0,23.0193023681641,245.008895874023,-22.2671737670898
94665325564,4,2,3,0,0,0,23.6776123046875,244.17350769043,-22.4700679779053
94665386405,6,1,3,0,0,0,24.5195827484131,243.313430786133,-22.8757266998291
94665455632,6,2,5,0,0,0,25.3556327819824,242.140884399414,-23.3022785186768
94665525027,4,2,5,0,0,0,25.9580745697021,240.973907470703,-23.5946159362793
94665594383,2,1,3,0,0,0,26.2340068817139,240.244766235352,-23.7887439727783
94665646451,0,1,3,0,0,0,26.1251983642578,239.586578369141,-23.9458446502686
94665698788,1,1,3,0,0,0,26.1346340179443,238.775192260742,-24.2312545776367
94665750484,0,0,3,0,0,0,26.126314163208,238.115432739258,-24.5282421112061
94665802511,1,0,2,0,0,0,26.1875038146973,237.505401611328,-24.7971172332764
94665854570,0,1,3,0,0,0,26.2018337249756,236.754089355469,-25.010498046875
94665897973,2,2,4,0,0,0,26.4583015441895,235.868255615234,-25.1411190032959
94665958650,3,4,5,0,0,0,26.8453426361084,234.595077514648,-25.2200489044189
94666027989,4,4,5,0,0,0,27.3795013427734,233.339385986328,-25.3890171051025
94666097363,4,0,2,0,0,0,27.8142738342285,232.816467285156,-25.8436260223389
94666149570,1,-1,0,0,0,0,27.9155921936035,232.901931762695,-26.0827655792236
94666192790,-2,0,1,0,0,0,27.6002883911133,232.732055664063,-26.1256656646729
94666245085,-1,0,2,0,0,0,27.4162559509277,232.2255859375,-26.3587436676025
94666288235,1,0,2,0,0,0,27.4261131286621,231.768951416016,-26.656177520752
94666331584,1,0,2,0,0,0,27.4695835113525,231.232345581055,-26.9559020996094
94666383839,1,0,3,0,0,0,27.5967445373535,230.630401611328,-27.262788772583
94666435598,2,1,3,0,0,0,27.7682056427002,229.833023071289,-27.5638694763184
94666487627,2,1,3,0,0,0,27.9600925445557,229.100143432617,-27.8038768768311
94666539666,2,0,2,0,0,0,28.1381244659424,228.561386108398,-28.1471080780029
94666583026,1,-1,1,0,0,0,28.1727294921875,228.275634765625,-28.4526100158691
94666626397,-1,0,1,0,0,0,27.9161109924316,227.943710327148,-28.5615253448486
94666669761,-1,0,2,0,0,0,27.7092418670654,227.447235107422,-28.7799625396729
94666713113,0,0,2,0,0,0,27.7120876312256,227.003860473633,-28.9973564147949
94666756506,1,0,2,0,0,0,27.7618446350098,226.612762451172,-29.1891994476318
94666808486,0,1,2,0,0,0,27.7898330688477,226.136367797852,-29.2555141448975
94666851879,1,2,2,0,0,0,27.8643474578857,225.587738037109,-29.2758121490479
94666895252,3,2,3,0,0,0,28.194860458374,224.880554199219,-29.4967632293701
94666947265,3,3,4,0,0,0,28.5472621917725,223.811416625977,-29.72629737854
94667008184,2,3,4,0,0,0,28.815279006958,222.925354003906,-29.8491249084473
94667068677,1,3,3,0,0,0,28.9696483612061,222.166107177734,-29.8290481567383
