"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
90279234778,0,0,0,0,0,0,-3.03138709068298,276.5615234375,17.6196880340576
90279303961,3,-3,4,0,0,0,-2.50342726707458,275.513580322266,17.1713542938232
90279364706,3,-3,4,0,0,0,-2.06172394752502,274.543579101563,16.743236541748
90279425418,3,-2,2,0,0,0,-1.5513379573822,274.048431396484,16.3810081481934
90279477528,3,-3,2,0,0,0,-1.03412425518036,273.453155517578,15.8471994400024
90279529445,4,-4,4,0,0,0,-0.472309321165085,272.48681640625,15.1825428009033
90279590289,5,-4,2,0,0,0,0.34701856970787,271.966247558594,14.5773458480835
90279650910,6,-3,1,0,0,0,1.27700304985046,271.741821289063,14.0482311248779
90279728912,7,-4,1,0,0,0,2.41419625282288,271.481719970703,13.4269428253174
90279806917,5,-1,2,0,0,0,3.11535739898682,270.934814453125,13.1958198547363
90279876385,3,-3,1,0,0,0,3.54037499427795,270.551971435547,12.7725324630737
90279911052,3,-2,1,0,0,0,4.00496625900269,270.191528320313,12.3688411712646
90279980427,6,-3,4,0,0,0,4.9008936882019,269.174346923828,11.875940322876
90280049797,8,-3,2,0,0,0,6.0386848449707,268.752899169922,11.3863077163696
90280136492,8,-4,3,0,0,0,7.25977945327759,267.987030029297,10.6958236694336
90280223561,7,-1,2,0,0,0,8.23672676086426,267.485229492188,10.4175577163696
90280301258,4,-4,3,0,0,0,8.84281826019287,266.698699951172,9.70321846008301
90280361970,4,-4,1,0,0,0,9.36942481994629,266.531616210938,9.09131240844727
90280422648,4,-3,2,0,0,0,9.90173721313477,265.902984619141,8.52612781524658
90280483388,4,-2,5,0,0,0,10.4959993362427,264.580963134766,8.07339859008789
90280552835,9,-4,7,0,0,0,11.8098764419556,262.75390625,7.21890687942505
90280639520,18,-6,5,0,0,0,14.4257345199585,261.242858886719,5.89069271087646
90280787343,21,-5,1,0,0,0,17.3465328216553,261.013092041016,4.68506908416748
90280951714,10,-3,-2,0,0,0,18.7331237792969,261.548248291016,4.00612592697144
90281055764,3,-3,2,0,0,0,19.1694793701172,261.037445068359,3.48877048492432
90281107743,2,0,2,0,0,0,19.3880386352539,260.618988037109,3.37655591964722
90281151177,3,-1,1,0,0,0,19.7758617401123,260.300720214844,3.11664199829102
90281211857,4,-3,1,0,0,0,20.2491111755371,260.040740966797,2.61638331413269
90281272551,2,-1,3,0,0,0,20.5010166168213,259.256927490234,2.31177735328674
90281324882,2,0,3,0,0,0,20.8005828857422,258.479858398438,2.17781209945679
90281376647,4,-1,5,0,0,0,21.3817882537842,257.263031005859,1.86301028728485
90281445952,9,-3,8,0,0,0,22.6014041900635,255.193603515625,0.99445652961731
90281532728,7,-5,7,0,0,0,23.4461536407471,253.154342651367,-0.121622607111931
90281610880,1,-3,2,0,0,0,23.5527935028076,252.482757568359,-0.693411529064178
90281662845,-1,-2,1,0,0,0,23.3965110778809,252.178329467773,-1.04240298271179
90281714808,0,-2,1,0,0,0,23.2964973449707,251.810653686523,-1.40417611598969
90281758208,1,-1,2,0,0,0,23.4446105957031,251.369384765625,-1.59968054294586
90281810254,3,-1,4,0,0,0,23.8385562896729,250.406524658203,-2.00841999053955
90281870892,7,-1,2,0,0,0,24.8436012268066,249.795715332031,-2.43784785270691
90281948992,9,-1,3,0,0,0,26.0107078552246,249.027770996094,-2.85516786575317
90282035943,5,0,6,0,0,0,26.7266807556152,247.541687011719,-3.25531840324402
90282113740,6,0,4,0,0,0,27.550838470459,246.418167114258,-3.66337180137634
90282183104,4,0,3,0,0,0,28.0109348297119,245.730087280273,-3.92855358123779
90282243844,4,0,1,0,0,0,28.5267772674561,245.373275756836,-4.052161693573
90282304560,6,0,2,0,0,0,29.4051456451416,244.980758666992,-4.235680103302
90282373896,7,1,4,0,0,0,30.3432674407959,243.912414550781,-4.52139472961426
90282451969,3,2,6,0,0,0,30.8157901763916,242.435455322266,-4.64406585693359
