"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
91266713158,0,0,0,0,0,0,-12.200065612793,275.831970214844,11.1186952590942
91266782531,-1,-1,0,0,0,0,-12.4052171707153,275.887115478516,10.9956159591675
91266825898,-1,-1,0,0,0,0,-12.5744733810425,275.853240966797,10.9059753417969
91266869240,0,-1,1,0,0,0,-12.528489112854,275.686401367188,10.8181800842285
91266903920,1,-1,1,0,0,0,-12.2927694320679,275.352691650391,10.6742925643921
91266947292,2,-1,3,0,0,0,-12.0104742050171,274.646667480469,10.4580383300781
91266999320,1,-2,2,0,0,0,-11.8162822723389,274.027923583984,10.1920766830444
91267051349,1,-1,2,0,0,0,-11.6414890289307,273.550140380859,9.98064136505127
91267094665,2,-1,1,0,0,0,-11.2702198028564,273.236358642578,9.81197738647461
91267146772,5,-4,2,0,0,0,-10.5627012252808,272.608642578125,9.1906270980835
91267207467,5,-4,3,0,0,0,-9.83561897277832,271.821990966797,8.4707088470459
91267277052,2,-4,0,0,0,0,-9.46057510375977,271.861572265625,7.87495231628418
91267337492,-1,-1,-2,0,0,0,-9.55294322967529,272.332244873047,7.70793390274048
91267389747,0,-3,-1,0,0,0,-9.50087833404541,272.559417724609,7.30345773696899
91267441603,4,-3,-1,0,0,0,-8.92056941986084,272.903991699219,6.74731206893921
91267502244,7,-3,0,0,0,0,-7.88802099227905,272.898773193359,6.24366188049316
91267580334,11,-3,1,0,0,0,-6.21743297576904,272.539916992188,5.77248620986938
91267684564,10,-3,2,0,0,0,-4.70769309997559,272.0146484375,5.1663031578064
91267788462,11,-1,0,0,0,0,-3.01036334037781,272.089538574219,4.96776866912842
91267892535,10,0,2,0,0,0,-1.43606686592102,271.438934326172,4.84491539001465
91267987942,7,-2,1,0,0,0,-0.387258231639862,271.088775634766,4.47219848632813
91268066019,3,0,1,0,0,0,0.0246418919414282,270.818298339844,4.49412679672241
91268118016,2,0,3,0,0,0,0.299386143684387,270.141876220703,4.434166431427
91268170031,4,-3,3,0,0,0,0.822846174240112,269.212524414063,3.8954930305481
91268230742,6,-3,3,0,0,0,1.70628082752228,268.485046386719,3.24759769439697
91268308766,9,-5,3,0,0,0,2.98757338523865,267.555816650391,2.31463813781738
91268395472,11,-5,2,0,0,0,4.52498626708984,266.918151855469,1.3791207075119
91268499556,11,-2,5,0,0,0,6.09783935546875,265.62158203125,0.886810660362244
91268603612,9,2,4,0,0,0,7.49682426452637,264.528442382813,1.02396214008331
91268699032,11,1,4,0,0,0,9.18451309204102,263.533447265625,0.848164141178131
91268803094,9,1,6,0,0,0,10.5206727981567,261.865325927734,0.768078029155731
91268889823,3,-2,4,0,0,0,10.9194087982178,260.790252685547,0.285425424575806
91268950504,4,-1,0,0,0,0,11.5524921417236,260.839477539063,0.118108049035072
91269011458,4,0,0,0,0,0,12.1333093643188,260.932556152344,-0.00708314264193177
91269071912,3,0,1,0,0,0,12.6465082168579,260.641479492188,-0.050929844379425
91269123961,3,1,3,0,0,0,13.1349563598633,259.960815429688,-0.0439331009984016
91269176009,6,-1,4,0,0,0,13.9867696762085,258.986938476563,-0.431025832891464
91269245503,8,-1,2,0,0,0,15.1639213562012,258.426666259766,-0.82208114862442
91269332049,10,2,1,0,0,0,16.7169094085693,258.257781982422,-0.791531503200531
91269436139,14,2,2,0,0,0,18.7784252166748,257.752624511719,-0.880357503890991
91269557632,12,4,4,0,0,0,20.6632690429688,256.694305419922,-0.667341947555542
91269670223,11,0,6,0,0,0,22.1827564239502,255.128829956055,-1.2226893901825
