"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
89241484965,0,0,0,0,0,0,-9.93362998962402,300.547485351563,22.5232448577881
89241519688,-1,-1,0,0,0,0,-10.0527439117432,300.617462158203,22.4017734527588
89241562903,-1,-1,0,0,0,0,-10.1715383529663,300.646240234375,22.1911754608154
89241614999,0,-1,0,0,0,0,-10.1814107894897,300.672210693359,21.9850025177002
89241649657,0,-1,0,0,0,0,-10.2143363952637,300.568054199219,21.8256225585938
89241693058,-1,-2,1,0,0,0,-10.3058071136475,300.273590087891,21.4963226318359
89241745093,-2,-3,2,0,0,0,-10.5621738433838,299.704406738281,21.0738410949707
89241797075,-3,0,3,0,0,0,-11.0694932937622,299.000579833984,21.0276050567627
89241849125,-2,2,1,0,0,0,-11.313307762146,298.668579101563,21.2633781433105
89241901130,1,0,0,0,0,0,-11.2208156585693,298.632446289063,21.3344402313232
89241935852,2,-1,0,0,0,0,-10.8925828933716,298.720306396484,21.2077293395996
89241979211,3,0,0,0,0,0,-10.374813079834,298.783752441406,21.1655960083008
89242031283,4,0,0,0,0,0,-9.69164752960205,298.79248046875,21.1736392974854
89242091949,5,0,2,0,0,0,-8.93094825744629,298.169494628906,21.1213932037354
89242161423,8,-2,1,0,0,0,-7.62694692611694,297.803985595703,20.7533569335938
89242247999,6,-3,4,0,0,0,-6.75202512741089,296.798889160156,20.3165454864502
89242317417,4,1,0,0,0,0,-6.11386108398438,296.864990234375,20.4410743713379
89242378133,3,2,0,0,0,0,-5.61362743377686,296.900146484375,20.6778373718262
89242430155,3,2,3,0,0,0,-5.08507919311523,296.230438232422,20.9677639007568
89242482289,7,-1,3,0,0,0,-3.98189496994019,295.298004150391,20.7293910980225
89242560286,12,-2,2,0,0,0,-2.16606283187866,294.882965087891,20.2823867797852
89242672988,16,-6,0,0,0,0,0.251331776380539,294.926818847656,19.1997451782227
89242803039,7,-5,0,0,0,0,1.26561331748962,294.933074951172,18.3010387420654
89242889774,9,-6,3,0,0,0,2.63915681838989,294.0224609375,17.2145767211914
89242976603,12,-7,4,0,0,0,4.40724182128906,292.868255615234,15.9163417816162
89243089413,16,-4,4,0,0,0,6.73880767822266,291.6435546875,14.9560451507568
89243219455,11,-6,7,0,0,0,8.3582763671875,289.850616455078,13.7693691253662
89243332157,10,-3,4,0,0,0,9.80721950531006,288.736755371094,13.0959300994873
89243427534,7,-3,5,0,0,0,10.804986000061,287.290313720703,12.412787437439
89243505608,3,1,3,0,0,0,11.3151626586914,286.442779541016,12.5204887390137
89243548963,2,1,3,0,0,0,11.6480417251587,285.581909179688,12.497597694397
89243609663,9,-1,5,0,0,0,12.906060218811,284.106536865234,12.021951675415
89243705081,14,-5,9,0,0,0,14.7772645950317,281.716979980469,10.7649822235107
89243826490,18,-4,9,0,0,0,17.2753086090088,279.357360839844,9.48807811737061
89243973892,23,-7,12,0,0,0,20.3311195373535,276.126617431641,7.40573167800903
89244147322,17,-5,11,0,0,0,22.5431270599365,273.261535644531,5.77379894256592
89244294779,12,-1,-5,0,0,0,24.3137397766113,274.461975097656,5.46460962295532
89244407477,1,12,-5,0,0,0,24.9501285552979,276.035461425781,7.50247097015381
89244520252,4,-1,-1,0,0,0,25.4795532226563,276.266510009766,7.28022289276123
89244580933,8,-3,2,0,0,0,26.5171546936035,275.665710449219,6.5423150062561
89244650311,10,-3,4,0,0,0,27.7551403045654,274.617889404297,5.65867233276367
89244763068,20,-2,6,0,0,0,30.4049854278564,273.078460693359,4.40796566009521
89244919154,25,1,7,0,0,0,33.9068031311035,271.117462158203,3.31559371948242
89245109933,19,-1,10,0,0,0,36.3746681213379,268.455718994141,2.03722095489502
89245257376,13,-1,6,0,0,0,38.0854911804199,266.780853271484,0.960868716239929
89245378756,10,-2,2,0,0,0,39.3646392822266,266.179138183594,0.146631181240082
89245482825,10,-6,6,0,0,0,40.3181838989258,264.589660644531,-1.43733155727386
89245578197,7,-3,2,0,0,0,41.125919342041,264.133605957031,-2.31784200668335
89245656305,8,-2,3,0,0,0,42.1133651733398,263.373077392578,-3.17088651657104
89245743000,10,-3,3,0,0,0,43.3212585449219,262.490203857422,-4.25497007369995
89245838390,15,-3,3,0,0,0,45.0265045166016,261.580780029297,-5.6188497543335
89245968455,9,-1,9,0,0,0,46.0091552734375,259.103942871094,-6.75272941589355
89246063838,6,-1,6,0,0,0,46.630069732666,257.571228027344,-7.47892570495605
89246133193,6,1,3,0,0,0,47.440055847168,256.797943115234,-7.90155220031738
89246202516,5,0,3,0,0,0,47.9959106445313,256.038818359375,-8.27100849151611
89246272158,5,-1,3,0,0,0,48.604419708252,255.353637695313,-8.80072784423828
89246341517,6,1,5,0,0,0,49.2664947509766,254.15869140625,-9.30925273895264
89246410725,4,0,4,0,0,0,49.7132949829102,253.179840087891,-9.71997261047363
