"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
92441361670,0,0,0,0,0,0,-2.69863510131836,309.332427978516,3.80245757102966
92441422352,1,-1,1,0,0,0,-2.50293135643005,309.055267333984,3.70747256278992
92441465830,1,-2,2,0,0,0,-2.39650368690491,308.574310302734,3.34078502655029
92441517727,1,-3,1,0,0,0,-2.25251841545105,308.393615722656,2.91276097297668
92441569742,1,-1,1,0,0,0,-2.05923819541931,308.197052001953,2.72042608261108
92441613121,0,-1,0,0,0,0,-2.03977274894714,308.246215820313,2.63031196594238
92441656498,0,-1,0,0,0,0,-2.0389838218689,308.203857421875,2.50625276565552
92441691177,0,-1,0,0,0,0,-2.08762335777283,308.170501708984,2.27675080299377
92441734528,1,-4,1,0,0,0,-1.97625517845154,307.946197509766,1.64124810695648
92441795199,2,-3,1,0,0,0,-1.59764814376831,307.797058105469,1.11541068553925
92441847388,1,-3,2,0,0,0,-1.42927050590515,307.366088867188,0.621612668037415
92441899403,3,-3,1,0,0,0,-0.954683363437653,307.0458984375,0.0748977512121201
92441959963,7,-2,1,0,0,0,0.0555369295179844,306.882934570313,-0.28714245557785
92442037986,9,-2,2,0,0,0,1.44538152217865,306.400726318359,-0.661457657814026
92442124696,9,-2,1,0,0,0,2.83848476409912,306.088012695313,-1.05299305915833
92442220090,9,-1,1,0,0,0,4.183189868927,305.736145019531,-1.19473612308502
92442306881,6,-1,2,0,0,0,5.11661434173584,305.305053710938,-1.35354828834534
92442384913,9,-3,2,0,0,0,6.41000509262085,304.666778564453,-1.83631694316864
92442471639,7,-2,4,0,0,0,7.47886037826538,303.581970214844,-2.24686574935913
92442549830,6,-4,7,0,0,0,8.27511501312256,301.560333251953,-3.00519990921021
92442627873,7,-2,3,0,0,0,9.31233596801758,300.736968994141,-3.46093153953552
92442714487,7,0,1,0,0,0,10.304349899292,300.552703857422,-3.6162691116333
92442792527,6,0,1,0,0,0,11.1643190383911,300.288299560547,-3.62415218353271
92442861895,4,0,0,0,0,0,11.7584638595581,300.324432373047,-3.68561148643494
92442922587,2,0,0,0,0,0,12.0112648010254,300.214416503906,-3.67237067222595
