"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
93427563902,0,0,0,0,0,0,-15.4191856384277,318.925109863281,29.0195388793945
93427624606,4,-4,3,0,0,0,-14.8248157501221,318.000518798828,28.3996391296387
93427685346,1,-1,1,0,0,0,-14.5972385406494,317.781616210938,28.1965808868408
93427728675,1,1,1,0,0,0,-14.4531660079956,317.582580566406,28.2892990112305
93427772012,1,1,0,0,0,0,-14.2809162139893,317.451751708984,28.4513034820557
93427806723,1,0,0,0,0,0,-14.1294546127319,317.331634521484,28.4797134399414
93427850035,1,-1,1,0,0,0,-13.9038753509521,316.931304931641,28.3526878356934
93427884744,1,-1,2,0,0,0,-13.7135515213013,316.348876953125,28.1806411743164
93427936747,2,-2,2,0,0,0,-13.334210395813,315.871826171875,27.7867336273193
93427980148,2,-1,1,0,0,0,-13.0792741775513,315.532257080078,27.5952625274658
93428032160,2,-1,1,0,0,0,-12.7996397018433,315.329162597656,27.3819274902344
93428075689,2,-1,0,0,0,0,-12.4457683563232,315.36669921875,27.1532363891602
93428127615,3,-2,1,0,0,0,-12.0429162979126,315.129577636719,26.8763847351074
93428179567,4,0,0,0,0,0,-11.4162693023682,315.022399902344,26.8055725097656
93428240258,5,0,0,0,0,0,-10.681321144104,315.010955810547,26.8441429138184
93428300998,4,-1,1,0,0,0,-10.1112623214722,314.685272216797,26.6292781829834
93428361708,4,-2,2,0,0,0,-9.43981552124023,314.139862060547,26.3130741119385
93428422425,5,-1,1,0,0,0,-8.72404384613037,313.805023193359,26.0933895111084
93428491784,3,-1,2,0,0,0,-8.21427440643311,313.311492919922,25.8768978118896
93428543818,3,-1,3,0,0,0,-7.69105339050293,312.619659423828,25.6942844390869
93428595896,3,-1,3,0,0,0,-7.17581939697266,311.768707275391,25.5516910552979
93428656590,4,0,3,0,0,0,-6.50368356704712,311.026092529297,25.4803256988525
